iter	Logloss
2927	0.3164647316
2928	0.3164647136
2929	0.3164450948
2930	0.3164197185
2931	0.3163997103
2932	0.3163872017
2933	0.3163628396
2934	0.3163485669
2935	0.3163246942
2936	0.3163124033
2937	0.3163000875
2938	0.3162715134
2939	0.3162402229
2940	0.3162256058
2941	0.3162069929
2942	0.3161975235
2943	0.3161957087
2944	0.3161736217
2945	0.316157498
2946	0.3161410052
2947	0.3161246115
2948	0.316098307
2949	0.3160803979
2950	0.3160659019
2951	0.3160496565
2952	0.3160399702
2953	0.3160193669
2954	0.31599507
2955	0.3159648521
2956	0.3159647987
2957	0.3159601325
2958	0.3159509738
2959	0.3159381144
2960	0.3159073075
2961	0.3158969077
2962	0.3158969254
2963	0.3158802329
2964	0.3158593555
2965	0.3158568355
2966	0.3158544754
2967	0.3158544608
2968	0.3158422582
2969	0.3158212937
2970	0.315800789
2971	0.3158007772
2972	0.3157776588
2973	0.3157699269
2974	0.3157699767
2975	0.3157518076
2976	0.3157307409
2977	0.3157142263
2978	0.3156992028
2979	0.3156858649
2980	0.315655406
2981	0.3156359406
2982	0.3156253399
2983	0.3156114964
2984	0.3156021208
2985	0.3155953703
2986	0.3155890698
2987	0.3155846494
2988	0.315573562
2989	0.315570273
2990	0.3155625966
2991	0.3155625522
2992	0.3155498674
2993	0.3155426308
2994	0.3155168917
2995	0.3155034341
2996	0.3154934554
2997	0.3154915452
2998	0.3154892227
2999	0.3154805869
3000	0.3154538795
3001	0.3154429624
3002	0.315418717
3003	0.3154168196
3004	0.3154001355
3005	0.3153789975
3006	0.3153653416
3007	0.3153653504
3008	0.3153473904
3009	0.3153366938
3010	0.3153179369
3011	0.3152840452
3012	0.3152707781
3013	0.3152707692
3014	0.3152457254
3015	0.3152211241
3016	0.315206995
3017	0.3151901954
3018	0.3151902309
3019	0.3151734275
3020	0.3151575547
3021	0.3151575692
3022	0.3151393377
3023	0.3151186898
3024	0.3150999789
3025	0.3150999289
3026	0.3150899425
3027	0.3150722724
3028	0.3150695525
3029	0.3150502652
3030	0.3150502446
3031	0.3150275401
3032	0.3150063026
3033	0.3149905279
3034	0.3149776738
3035	0.3149640587
3036	0.3149508301
3037	0.314936874
3038	0.3149257625
3039	0.3149100638
3040	0.3148954522
3041	0.3148859089
3042	0.3148687123
3043	0.3148671519
3044	0.3148495556
3045	0.3148133174
3046	0.3148049558
3047	0.3147821069
3048	0.3147722535
3049	0.3147542238
3050	0.3147375412
3051	0.3147370852
3052	0.3147188478
3053	0.3147187917
3054	0.3147060283
3055	0.3146775874
3056	0.3146776434
3057	0.314648281
3058	0.3146329144
3059	0.3146329055
3060	0.314623857
3061	0.3146238423
3062	0.3146194761
3063	0.3145963278
3064	0.3145723627
3065	0.3145570195
3066	0.3145569663
3067	0.3145431568
3068	0.314513523
3069	0.3145053938
3070	0.3144769561
3071	0.3144686207
3072	0.3144494688
3073	0.3144207967
3074	0.3144102495
3075	0.3143952576
3076	0.3143811481
3077	0.3143613027
3078	0.3143584952
3079	0.3143526198
3080	0.3143419218
3081	0.314334237
3082	0.3143165198
3083	0.3143008258
3084	0.3142789694
3085	0.314262349
3086	0.3142439623
3087	0.3142182011
3088	0.314194569
3089	0.3141711627
3090	0.3141527986
3091	0.3141252369
3092	0.3141238995
3093	0.3141180651
3094	0.3141149788
3095	0.3141149761
3096	0.3141149615
3097	0.3140935415
3098	0.3140669681
3099	0.3140510601
3100	0.3140273443
3101	0.31401878
3102	0.3140049512
3103	0.3139988954
3104	0.3139931043
3105	0.3139729661
3106	0.3139589368
3107	0.3139589219
3108	0.3139457547
3109	0.313933199
3110	0.3139201414
3111	0.3138953672
3112	0.3138836376
3113	0.3138726361
3114	0.3138726596
3115	0.3138603358
3116	0.3138383418
3117	0.3138333975
3118	0.3138201327
3119	0.3137940785
3120	0.3137871262
3121	0.3137749826
3122	0.3137686507
3123	0.3137511013
3124	0.3137510839
3125	0.3137504815
3126	0.3137330681
3127	0.3137254531
3128	0.313725462
3129	0.3137180848
3130	0.3137028976
3131	0.3136873271
3132	0.3136809498
3133	0.3136809458
3134	0.31367575
3135	0.3136552436
3136	0.3136381143
3137	0.3136310494
3138	0.3136076393
3139	0.3135792226
3140	0.3135502679
3141	0.3135377932
3142	0.3135377845
3143	0.3135147642
3144	0.3134928712
3145	0.3134838246
3146	0.313461818
3147	0.313461874
3148	0.3134307754
3149	0.3134307812
3150	0.313404856
3151	0.3133935065
3152	0.313383755
3153	0.3133714078
3154	0.3133599008
3155	0.3133407885
3156	0.3133277515
3157	0.3133161877
3158	0.3133161876
3159	0.3132991268
3160	0.3132864954
3161	0.3132752046
3162	0.3132634021
3163	0.3132445305
3164	0.3132272303
3165	0.3132141202
3166	0.31319041
3167	0.3131700845
3168	0.3131700905
3169	0.3131616974
3170	0.3131481003
3171	0.3131298056
3172	0.3131097071
3173	0.3130826969
3174	0.3130666797
3175	0.3130511358
3176	0.3130323949
3177	0.313020691
3178	0.3130189476
3179	0.3130008621
3180	0.3130008468
3181	0.3129871217
3182	0.3129726252
3183	0.3129708475
3184	0.3129562826
3185	0.3129377295
3186	0.3129376965
3187	0.3129231935
3188	0.3129088343
3189	0.3128892286
3190	0.3128789011
3191	0.3128596287
3192	0.3128515318
3193	0.3128493104
3194	0.3128195949
3195	0.3128064598
3196	0.3127955524
3197	0.3127855942
3198	0.3127682894
3199	0.3127648403
3200	0.3127446502
3201	0.3127259596
3202	0.312715482
3203	0.3126957142
3204	0.3126768872
3205	0.3126768544
3206	0.3126628209
3207	0.3126534775
3208	0.3126458647
3209	0.3126363073
3210	0.3126252522
3211	0.3126120808
3212	0.3126039746
3213	0.3125927935
3214	0.3125850691
3215	0.3125707654
3216	0.3125707416
3217	0.3125440759
3218	0.312519441
3219	0.3124996327
3220	0.3124819205
3221	0.3124582525
3222	0.3124582257
3223	0.3124581695
3224	0.3124436427
3225	0.312441712
3226	0.3124141196
3227	0.3123878249
3228	0.3123738579
3229	0.3123584487
3230	0.3123379693
3231	0.3123120001
3232	0.3123019838
3233	0.3122857571
3234	0.3122621662
3235	0.3122382886
3236	0.3122274034
3237	0.3122082268
3238	0.3121967814
3239	0.3121743881
3240	0.3121743941
3241	0.3121633967
3242	0.3121462574
3243	0.3121252055
3244	0.3121067417
3245	0.312100841
3246	0.3120852111
3247	0.3120740668
3248	0.3120578876
3249	0.3120320574
3250	0.3120091204
3251	0.3119875327
3252	0.311966019
3253	0.3119452496
3254	0.3119452011
3255	0.3119265173
3256	0.3119143119
3257	0.3118967532
3258	0.3118936475
3259	0.3118765671
3260	0.3118701649
3261	0.3118553456
3262	0.3118416429
3263	0.3118276811
3264	0.3118129344
3265	0.3117976063
3266	0.3117870266
3267	0.3117754
3268	0.3117607849
3269	0.3117590703
3270	0.3117347057
3271	0.311715832
3272	0.3116940298
3273	0.3116820578
3274	0.3116821375
3275	0.3116675921
3276	0.3116454241
3277	0.3116390065
3278	0.3116256451
3279	0.3116116485
3280	0.311603453
3281	0.3116034705
3282	0.3115980732
3283	0.3115759145
3284	0.3115589116
3285	0.3115309766
3286	0.3115263848
